comment,good,text
4,400,昨晚没睡好，今天中午睡了仨小时。
34,1868,最近体重有点上升买了个电子称随时监督，不想昨天晚上同居的女孩说去称一下，没过几秒听见惊喊道，姐，称碎了！钢化玻璃也能被你踩碎我也是醉了，现在正浏览某宝再买一个！
38,3135,刚上大学的时候军训，那个教官人有点贱贱的，喜欢从后边踹人，一不小心就被踹倒…………军训结束的时候，教官就开始深情演讲，能把他自己感动哭……然后我们就把他抛了起来，问题是抛起来了大家都后退好几步……看着他掉了下来！还是当兵好啊，身体素质棒啊，起来还能把我们追着打……
15,888,幼师一枚，学前班的一个宝贝问我“老师，你喜欢小孩子不喜欢大孩子啊？”
13,261,去吃麻辣土豆粉，最后一口吃岔气了，当时感觉就不对，忍着回家休息一会儿胸口还是疼，就去医院了。结果去了医生就没让我出来，气胸，直接住院。住了半个多月，花了几万大洋。发誓再也不吃麻辣土豆粉了，忒贵！这算是糗事吧？
24,3282,小区里看到一哥们玩浪漫，他在无人机上绑了枝玫瑰，遥控着飞到三楼的一家阳台，然后又飞进屋里……
48,2160,小商场，我吃巧克力冰淇淋，吃完了，发现没纸擦嘴。
123,2556,今天公司蹲坑后下了个决心剪掉齐腰长发～～别问为什么
29,1262,公司高层来我们基层调研，到我们单位的是位副总，笔杆子小李又开始嘚瑟着发报道，还把稿子发到我们单位群，其中有这几句话“某总深入基层调研一线生产生活情况，与一线职工同吃同住......”我@了他一下，说：“在职工前面加个女字就更好了。”就在这时，某副总@了我一下：“到我办公室来一下。”我擦，谁把副总拉群里来的？[哀怨][哀怨][哀怨]
3,240,看糗百很长时间了，一直未发～～～本人做小吃生意，正忙的不可开交时，一妹子过来问，鸡蛋灌饼多钱，我说五块。这时，妹子又来了一句，哦，来个煎饼果子！憋着笑看向在一旁的熟客，满脸通红的他差点笑出来～
11,875,这是一个充满女色诱惑的世界，到处充斥着大胸，美腿。。。无下限的勾引着男同胞们的欲望。就比如扣扣总有那么几个女色头像给我点赞，每天都和签到一样，节假日还加班加赞，关怀的无微不至。心想二十几年的守身如玉不能因此而破了，因而想了一妙招。次日换上头像说明我是gay，然后。。。基友不回信息了，朋友不理了，连我妹都怀疑我的性取向了。。。
27,808,食堂里的那个青椒肉片，看起来全是瘦肉片，可是吃的时候怎么净是肥肉，我抬错盘子了吗
19,1031,下班回家摸着口袋有枚硬币，就给了儿子说当他零花钱。儿子嫌弃的说：我今天会用这一元硬币挣到50块钱，信不信？
51,1001,各位，买不起iphone8或8P没关系，一千块总有吧？去买一份意外险30万的，按最新残疾标准，切了小指头即为10级伤残，2天赔付3万到你账上，苹果全系列任你购了。不要切多，切多了也是赔3万！这个比什么卖肾靠谱多了！
2,244,今晚叫外卖要的锅包肉，想骗骗老公，老公下班看到桌上的锅包肉并不奇怪，我说这是我做的，跟百度学的！老公说，是吗，那我可得尝尝！然后吃了一块说真好吃！好老婆，你跟老公说说你是怎么做的……我勒个去，只用这一句话我特么就尴尬了…………
14,926,“喂，姐夫，我小舅子打电话给我，让我赶紧把节礼送过去，他小舅子催他了。”
46,1542,终于找到了能坚持下来的锻炼身体的方法：
53,3765,听老姐说，我小时候两三岁时。吃桔子不会剥皮，总是追着让她给我剥。
12,849,今天晚上出去和同学喝酒，那个嗨啊：推杯换盏，其乐融融！……
3,181,说说我们的奇葩老板――
27,1339,出差几天回来恰逢老婆大姨妈来了，一直憋着，你懂的。今天称体重，发现比出差前重了一斤，老婆说外面的饭比家里的好吃呀，为表忠心，我说，要不是你大姨妈来让我射一次这一斤就没了[哈哈][哈哈]，老婆白了我一眼说，切，就你那玩意儿剁下来称都没有一斤重，卧槽，伤自尊了哦，你特么是有多嫌弃，匿了[大哭][大哭][大哭]
34,2225,表姐出嫁时，按风俗要表弟把表姐背上车，临上车前到处找不到表弟，，最后在厕所里找到哭成泪人的表弟，表姐感动的说“姐嫁人了，又不是被卖了，姐随时能回来的。。”
21,1956,跟我妈说脚趾痒痒，我妈说是不是长脚气了，，一旁玩积木的小侄女头也不抬悠悠的说“肯定是呗，那么小的脚，被你这么大一堆肉压着，脚不长脾气才怪”
172,2299,不知道有没人关注这件事，医院急诊抢救病人剪坏病人衣物，遭病人父亲索赔1500元，后在警察调解下医院赔了1000元。这就是所谓的弱势群体，让救人的医护人员何等的心寒。这还是成功抢救了，不成功这要闹成什么样！还有，医院开始不答应赔，后在警察调解下赔了，这样以后抢救病人的流程中是否要先保全病人财物再抢救？不敬畏生命，不感恩，不讲理，真是哗天下之大讥！
1,130,我不知道是不是坟，今天跟同事在一起开玩笑。我说城市套路太深了，俺想回去农村。结果我同事说，你想太多了，农村路太滑，照样不好走。。
29,1083,"本人80后,出生农村，长相着急了点，思想也正统，大学那会儿想买套西装，那是我生平第一次进专卖店，想着无非也就是两三百的事（已经觉得很贵了），直到售货员翻过牌子看到4888元的那一刻，简直懵逼了，然后我居然淡定地说：“有没有其他款式”还假装一脸嫌弃地翻了翻那件衣服，售货员怀疑地上下打量了我一番后又给我推荐起其他款式，直至我各种嫌弃逃出店铺钻进路边一家麻辣烫小店，售货员还在疑惑地望着我……"
33,2576,刚才去买橘子，捡了几个大的，然后老板一称，差了点十块，然后她放了一个进去，又多了一点，我说那你就多放一个嘛，最后那老板淡定的把橘子拿出去，多套了一个塑料袋，刚好十块。[捂脸]
55,1168,真的是有干爹真好，别的不说，说我媳妇吧，今天果X可到了，是媳妇她干爹送的。我也叫干爹的。有时候去他家玩，很大的别墅，晚上就是不让走，非留着过夜。还记得有一次在阳台上，干爹说把他朋友从国外寄来的酒拿出来喝，你还别说，外国的酒劲就是大，喝点都醉了，第二天早上起来还不上头，媳妇说一直在我身边看着我，喂我蜂蜜水。
25,1026,背景: 在国外念书
0,118,你在与不在， 我都在近旁， 你走或不走， 我都在那里， 一直一直， 陪伴着你， 守护我守护的每一个誓言。
67,3258,男友父母开的诊所，楼主学过医，经常在那帮忙，唯独插不来针头，几次把病号手撮一堆洞，无比尴尬。
73,2543,今天老公突然跟我说:老婆，你知道吗你有个特点？我问啥特点，他说脸瘦身子胖，因为你经常活动你的嘴。。。。。是说我贪吃？？？。。。我该削他吗[哀怨][哀怨][哀怨][哀怨]
81,2088,可悲的是，渣男确实比较容易吸引人，而老实本分的，没有那么多花花肠子，没有那么多甜言蜜语，木头一样的也确实吸引不了人。
21,1819,老板：有一个好消息一个坏消息告诉你！
1,204,"今天听到老师的手机铃声是《if you 》,然后就跟前面一哥们讨论这个，恰巧被刚睡醒的同桌听到，于是:“啥子玩意儿，姨父油？你大姨夫流出来了？”说完还特别一本正经的帮我擦手，用面纸一个指头一个指头的擦……(谢谢你们长的那么好看还给我笑脸)"
40,4189,儿子在门外闹着要吃跳跳糖，妈妈在厨房里忙着，就说在哭闹就打你。
186,7812,"小区门口修车师傅生意特好。人实在,只要不换零件，常常不收钱或只收个块把钱辛苦钱。"
14,1035,同事珍珍，女汉纸。大清早来了委屈的不行，说带的一袋面包搁茶水间，上个洗手间的功夫就不知道被谁拿走了。
59,1390,工地急着交工验收。不知道老板从哪找了十几个人来帮忙穿线。
8,179,大学时候的真事，在上高数的时候看上了别的系的一个女生，后来又是微信套近乎，又是打电话没话找话的，当时也没什么钱，送不了什么贵重的礼物，一直没什么结果，后来也差不多放弃了，突然有一天她主动约我出去，很高兴，我还计划了一堆约会的行程计划啥的，结果我们直接就开房去了。。。。我还觉得她突然开窍了，结果第二天我发现我被拉黑了。唉，
10,1115,上学时有天去网吧上网，一下玩忘了时间，到家都八点多了，正想着进门怎么跟父母扯谎，忽然听到屋内父母在和人说话，心想家里有人应该不会打我了。打开门一看，卧槽！班主任家访
89,10111,我擦地呢，媳妇接个电话，说是她姐要来，媳妇放下电话就抢我手里的拖布，让我坐沙发上看电视。
136,8598,我有一个女同学，人丑，但她还挑，相了几十回亲，每次都鄙视的跑出来不同意。
72,4165,儿子放学回来书包一甩：爸，考了个好成绩，今晚弄点好吃的犒劳犒劳呗！
7,209,家有三岁萌娃，吃完饭在看抗日神剧，二丫头在我旁边嚷嚷着要看奥特曼，我没理她，一会她又来了，问我:妈妈你看的什么？我说打小鬼子的，她说好看吗？好看啊，那是奥特曼厉害还是小鬼子厉害啊？当然奥特曼厉害了！后来这句话说完就毁了，她就开始闹了，说我奥特曼厉害你不看，为什么非看打小鬼子的啊，小鬼子有没有奥特曼厉害，然后各种理由，最后她赢了
31,1022,最近脑袋可能锈了，开车去车站取快件…到地方了，发现没带身份证、驾驶证等有效证件…车也不开了，坐公交回去取身份证驾驶证[捂脸]手机又没电了[衰]…话说济南的BRT真心不怎么快…！
61,3773,最近朋友圈流行起这样一个段子：真正的婚姻是这样的，有时候，你很爱他，有时候真想一枪崩了他。大多数时候，你在买枪了路上碰到了他爱吃的菜，买了菜却忘记了买枪。然后过了几天，一想，不行，还得买枪......
27,1891,不知道你们有没有遇过，去家水果店买水果，问榴莲多少一斤，老板头都不抬飘句：这个贵！25！当时心想这老板啥态度呀，立马转身去隔壁水果店买了28一斤的榴莲，心里想着多花点钱也不跟你做生意！直到去买过几次后才知道这两家店是一个老板～～一家生意冷淡，一家爆好还卖的贵
24,2648,准备大胆尝试下短发，想找个老板做头发，也不好意思开口，一进理发店就跟人家商量:一定要用心，细心，一会儿还要去相亲呢，得找个高手。
1,149,前两天在淘宝上买个东西卖家一直不发货  我催了好几回都不发  然后昨天我说你到底发不发货  我今天晚上要是在看不见你发我就半夜打电话骚扰你啊 这大哥回了个嗯然后果然发货了
34,499,我的奶奶，年轻的时候很是强势，小气，欺负我的妈妈，有一次我奶奶又说我的妈妈，我妈妈说:妈，你不要那么凶，你老了还要靠我的，我奶奶说我用的着靠你吗？我有六个女儿，我要是老的时候我靠你我就下贱，我妈妈连续生了2个女儿，更是瞧不起我的妈妈，我是老2，在我阿姨家做的月子，我奶奶去县城经过那里都不曾看过我一眼，还说了很难听的话，我现在已经25了，我的奶奶不曾给过我1毛钱，买过一件衣服……在我想住在我妈妈家带小孩的时候，还不让我住，说是她的家，我要住的话，她就搬到老房子去住，现在确实我这个她讨厌的孙女在家照…
21,1496,老爸以前有驾照，因为一些原因没审过，就和我们一起重新报考，科目二的时候我们几个都过了，唯独他侧方位停车没过，老爸很郁闷，各种找原因，最后他说：“肯定是因为昨天帮老李家抬棺材，给吓到了，怪不得感觉方向盘那么沉，跟有人拉着似的！”…老妈在一旁说：“别给自己找借口，隔壁老李家的棺材都是新的还没躺过人呢！”
27,1406,大姑打电话告诉我说大表姐回来了，在某酒店学了一年厨艺，特意买了虾，鲑鱼，螃蟹，野猪肉等，让我们这辈尝尝手艺。我了个去，这对我来说简直就是山珍海味啊～
8,1454,嫂子过生日，感叹又老了。分割。小侄子听见了，说：“妈妈别担心，你不会老的，因为我过生日的时候许愿妈妈永远年轻，”嫂子一顿感动，正准备亲上去的时候，小侄子又说：“但是这个愿望只有在你不骂我的时候才能实现”。
2,205,宿舍里几个人练瑜伽。。。
32,1504,邻居俩小子，趁他爹午睡，用草纸浸上酒，贴在他爹脚心，一受刺激，他爹自然就醒了，俩兄弟被一顿好打。
46,1722,小时候喜欢吃甘蔗，可根本咬不动，就屁颠屁颠的跑去找大表姐帮忙咬。她咬一口把水嚼得差不多了转身递给小表姐，小表姐放嘴里继续嚼，嚼完才递给我，到最后我吃到的都是她们的口水！！
365,11008,表嫂说生娃时，生了好几个小时没生下来。医生说孩子头大，需要在下面剪开一下（据说这叫侧切）表嫂怕疼，赶紧说：别切别切，我自己能生。
36,1629,有一次放假回家，坐在在火车站的肯德基等车，旁边一个大哥打电话:喂，闺女啊，车什么时候到？哦，还有两个小时是吧，行，爸爸现在就到车站了，对，在外面等你呢，你穿的多不多啊？今天外面可冷了，嗯嗯，去什么肯德基，爸爸又不吃东西，没事了，你不用着急，爸爸等你。挂了电话之后，大哥手一搓，大口吃起来了面前的薯条和汉堡。
22,383,刚看糗友发的，我也讲个小时候的真事，千真万确。
37,1180,嫂子给老妈买了一条金项链，老妈整天戴着出门就跟别人夸：我大儿媳给买的，三千多呢
25,2175,我的一个异性朋友结婚当天，她的初恋男友突然来化妆间找她，当时她内心闪现的是悔婚私奔生儿育女的戏码。岂料初恋男友却对她说道：“那…那个，你这有小零食吗？你知道我有血糖低这个毛病，离宴席上菜还有好一段时间要等，我撑不住啊！”
12,1364,闺蜜新交了个男朋友，拉上我去掌掌眼，下班后，她男友来接我们，高高大大的挺帅！！
11,1349,我家对面拆迁改造，爷爷搬个小板凳在路对面坐着看，一边看一边抹泪，我问爷爷：对面没有咱家房子，你哭什么？爷爷悲愤的说道：这一个房子几十天盖不好，几分钟就给拆完了！”  “那有什么好哭的！” “我就是那个盖房子的，看着手疼啊！有几家还欠我工钱呢”
4,331,今天看了段很励志的话，成功就像怀孕，很多人都会恭喜你！可是他们确不知道，你搞了多少回，搞，，多少回，，，回，，＠_＠
18,789,士兵:“营长，我想回家看看我媳妇，”营长:“不行你才来一年还不能离队。”士兵:“营长，我老婆三个月前怀孕了。”营长沉默了一会道:“准了，你看一个连够不够？”
211,14105,老公不喜欢我打麻将，我向他保证以后绝不打了！
30,1976,街坊一邻居有点二，最近结婚娶了老婆。老婆有点丑，街坊就和他开玩笑，问他：“你和你老婆办那事，看你老婆的脸，怎么还能硬起来的？”他说：“这你就不懂了，剪几张美女、明星图片，贴在老婆脸上，想R谁就贴谁的图片，越干越来劲……”
78,5808,朋友说他老婆痴迷日剧，时间一久，学得象个日本娘们。每天会把地面清扫得一尘不染，回家给你端茶递水，这都算了，关键还特么羞答答得问：亲爱的，是要先吃饭、先洗澡，还是……先“吃”我呢？
2,180,"今天上着班哼着曲""走啊走，说啊说，哪里有不平哪里有我，哪里有不平哪里有我～"" 这时同事来了一句“你是筑路队的么” 我……！！"
32,892,有一朋友在沧州棉麻公司当了俩月司机，棉麻公司全厂禁烟抓到一次200第二次500第三次1000第四次直接开除出厂，他第一天就弄了个全餐被抓三次把当月工资扣完还欠单位100元
93,2999,公司前段时间发生了一起火灾事故，由于员工的及时发现，领导现场指挥员工全力扑救，最终没造成太大损失。。。。事后，领导让我查监控，写事故报告，明确告诉我多找监控中的亮点写报告。。。。。后来，我发现监控几个领导下车间时嘴里的烟头很亮，很亮。。。。。
19,1297,傍晚去学校接侄儿，他刚上完二胡兴趣班，出了校门就让我给钱买饮料喝，侄儿拿着钱，让我帮他拿着二胡和中午吃饭用的饭盒，他自己去买。
52,5639,小外甥来家玩，进门脱掉鞋子。还没有换拖鞋呢，就光着脚跑到沙发上蹦蹦起来。我连忙说，不穿鞋，脚好脏，不能在沙发上蹦。小家伙听了，愣了一下，跳下沙发，穿上鞋子，然后有跑到沙发上继续蹦蹦开了。
15,245,当我在大街上摔倒周围人对我笑时 我就爬起来再摔几次，笑死他们！！
47,4218,销售内蒙古一种野生的壮 阳，草药，遇到一个老板，让我送货上门。
26,1441,"刚听到婆婆和别人打电话：是啊是啊，有的媳妇啊一吵架就摔电视，摔冰箱的！太不会过日子了！我家那媳妇儿，最严重的一次和我儿子吵完架刷碗，刷着刷着""啪叽""摔了个碗！那次她砸了两个碗…事后我看了一下，家里唯一两个烂口的碗没了…"
112,6655,偶遇一学护理的同学，问他：当年想考女生最多的卫校找媳妇，现在怎么样了？
58,1877,从一个单纯妹子变成一个满嘴飙车的老司机是个什么样的体验？男性朋友说他媳妇下面毛毛好长，我直接来了句“咋滴？扎嘴了？”。。。那朋友跟他媳妇好几天没理我，嫌我把事儿说的太恶心了[奸笑][奸笑][奸笑][奸笑][奸笑]
20,235,什么叫吃货？跟朋友逛街，路边停这一辆奥迪
28,2335,朋友给我诉苦最近被罚睡客厅，睡得腰酸背痛，问他原因
34,2247,表哥是做熏肉的，这天有个老客户打来电话说：兄弟，你能给我寄点熏肉嘛？
96,2700,跟男朋友逛商场，逛完到我家吃饭，吃饭时，男朋友问到彩礼，我妈说:随便给意思一下就行了，男朋友忙摇头：阿姨，我们刚才逛商场，看到30年的茅台比没年份的贵十倍，你看你们家女儿也快珍藏了30年了，至少得值一万块吧。。。
131,2897,有个朋友要买车，满世界借钱，问了我，二话没说给他转了1.2万。一个礼拜后车提回来了，提车第二天就把那1.2万给我转回来了！我问他，发横财了？他闷了一口酒，淡淡的说，我借钱买车有两个原因。一是想测试下身边有多少愿意借，二是，断了那些平时关系好却没借给我的人以后想问我借车的念头！我能抽一口烟。呵呵，高！实在是高！要不是我有车，我还真想借来开几天！
3,201,"看了琳琳多日的直播，突发奇想我要弹古筝，中午买回了一架，双排孔，12cm长,演奏起来一吹一吸，为毛我的古筝与琳琳的不一样……"
14,1275,教练喊我拿驾照那天，正赶上教师节。看好多学生买花送老师。
27,1800,晚上九点多女儿还在看电视。
29,1926,感觉胸口有东西在叮咬，我啪的往胸口猛拍了一下，媳妇听到响声楞了一下;过了会脸上也有点痒，我又拍了一下脸。
31,924,这波牛皮吹大了！在苏州找了家成都冒菜吃饭，老板问要什么辣度的，做为重庆人，直接说特辣那就有点太狂了，来个中等辣吧，没吃两口，这特么是真辣嘴，汗流浃背，问老板怎么搞特辣的呢？老板说他们的辣椒是从湖南过来的！[哀怨][哀怨]
11,190,计算机考试，领导让我替他考，结果没过。。。最悲催的是60分合格我考了59。。。求助各位糗友，我该怎么办。。。-_-#
28,2293,楼下有个很瘦的老太太在卖芹菜，大家纷纷出力想让她早点卖完，我也买了十块的。
33,4745,在楼下碰到隔壁李大妈和李大爷散步，我和李大爷打声招呼，李大爷支支吾吾用手给我比划，我正纳闷了，几天不见李大爷怎么变哑巴了。身旁的李大娘解释说：他的大门牙掉了，儿子带他镶个金的，现在人多的地方都不敢说话，怕别人掰他的牙。
10,1210,去集市上买青菜，路过买朝天椒的摊位，顺口问了句：这辣椒辣不辣。
55,3477,多年以前经常在广西各个城市出差，宾馆里床头都会有小名片，只有电话没地址哪种，闲的无聊，就收集、然后把柳州的放在玉林，把玉林的放到来宾…
4,130,锄地不用犁，下一句是什么？
7,857,男朋友喝的酩酊大醉，不省人事。我很担心他，在朋友的帮助下把他送到医院。
139,4573,上周门口的火锅店突然搞活动，充一千送一千，那个火锅店开四年多了，我一看就知道是骗局，那个火锅店应该是要圈钱跑路了。
21,798,男生用“没事，不疼。”欺骗了多少女生；女生用“啊，疼！”欺骗了多少男生。
261,9925,上大学那会处了个女朋友，处了两年才知道是我一个远房表哥的女儿。得叫我叔，两年了该做的也都做了，你们懂的。后来亲戚都知道了这事，让我情何以堪，不过也没说什么。现在分手了，每年过年她都向我要压岁钱。
1,162,"在糗百刷了这么久，也是污的没谁了，每次朋友问我，在干嘛？总会把别人的问候”在干嘛”想象成，在,干,吗？我真的快没救了"
52,1461,今天跟朋友开车在路上，看见前面一辆车车牌和朋友的差不多，我就说：前面那车车牌好像跟你差不多，17680，巧了！朋友看了看，说:嘿嘿，确实差不多，我17680，他也17680！我们俩都笑了笑，五秒钟过后，我们几乎同时反应过来，朋友大喊：操特么，套老子车牌啊它！ 随后一脚油门就追上去！  快追上时，前车可能也发现了我们，也加快了速度，朋友也直接跟了上去！。。。。结果，额，，我们还是没赶上人家
106,10157,昨晚睡的太晚，做梦当皇上了，再也不用为相亲苦恼了，当朕去后宫的时候朕哭了，没有妃子，宫女都没有，哭着哭着就醒了，这梦太TM的憋屈了[大哭][大哭][大哭][大哭]
92,7252,回想大学生涯…至今无法忘记第一次和男神打招呼时，他那复杂的表情…
26,1277,我们整个寝室都干了一件奇葩的事，大一的时候我们发现寝室安在天花板上的有个风扇风很小，坐在下面基本感受不到风，我们一直以为是风扇安的角度有问题，直到大三装饰寝室发现贴在天花板上的装饰被吹得呼呼啦啦响，才发现风扇是装反了，一直向着天花板吹，怪不得没有风
5,210,我怎么突然感觉“借口”这个词好污，
32,3583,老爸整体吹嘘自己喝酒几斤不醉，几瓶不倒… 昨天晚上爸爸出去喝酒，他朋友打电话来说老爸喝多了，让去接…  我看到老爸的时候已经醉的一塌糊涂，赶紧把他带回家，路上吐的一车都是…
21,2210,老公谈恋爱时忒爱干净，宿舍收拾那个整洁呦，勤快人，第一次带他去我家时，一丁点儿不担心，定能留个好印象，结果这货啥也没干，回来我问他:你不是勤快人么？为嘛啥也不做？他怏怏地说:你家太埋汰（脏），收拾不出来！
16,1464,看球，憋了一大泡，客厅里有一盆栽，正嘘嘘六岁的儿子回来了，一脸茫然，我故作轻松说浇浇花。一会媳妇引着几个要好的闺蜜回来了，研究十字绣，我在卧室玩手机，忽然听见有人说，哎哟，看你家小子能的，原来儿子正在若无其事的“浇花”，还说我爸就这么浇花呢。。。“那啥你们聊，我出去抽根烟!”
11,1137,我家闺女今年四岁了，上幼儿园中班，开始学习写字了…
9,463,吐槽一下外卖小哥，最近被外卖小哥欺负了，订了餐一个小时才到，饮料也没带，没带还让我自己挑，挑啥耶？还不好意思，不好意思我也拿你根吸管
26,2484,妈妈脾气不好和邻居闹过矛盾，之后两家也就没什么交流。。。
106,9419,陪闺蜜去男票家，七大姑八大姨的看着我一顿夸：这姑娘真不错，就是就是！！！我赶忙说：不是我，不是我，我来蹭饭的……那也是我最后一次陪闺蜜见家长。。。
46,5337,二表哥是个女儿奴。星期天一家四口去公园，小女儿坐在老爸肩头，两只小胖手拍着老爸的脸颊，从家一路拍到公园门口。
