comment,good,text
50,2269,初中，老妈拿回来一瓶干红葡萄酒。我没喝过，偷偷喝了一口，那个味道有点不习惯，然后我听说红酒美容，把那一瓶酒都用来洗脸了，我妈回来后，骂了我一个小时～
20,2157,打车去一地，路遇一小车祸赌起来了。司机开始骂起来:“中 国交通就是垃 圾，什么违停的，乱变道的，逆行的，这么多违法违规，交警TMD也不管一下。”我只好附和着说，是是是。司机又说:“对了，兄弟你先把钱给我，我们跑黑车的最怕被看见收钱了。”
98,12948,那年，我打扫学校的服装道具室，不小心弄断了放角落里的几块木板。我只好到工地找了相似的几块木板放回去。
19,2060,哥们带儿子逛街，突然闹肚子，手上没有纸，正好前面有个妹纸发宣传单，走上去，接过一张宣传单，哥们又找妹子多要了几张宣传单，他儿子在旁边说，“爸爸你擦屁股够了，别浪费人家的宣传单……”结果妹纸把宣传单全抢回去了……
50,3226,有的人真的很奇怪！做事总喜欢拐弯抹角，直接点不好吗？就像上次我表白的小伙子，不喜欢我就不喜欢我，直接告诉我不就得了，非得撒谎说我长得丑！
27,3161,晚上回到家，老婆用手机边拍我边问：“不是说加班吗，怎么有酒味？”
12,340,大概两年前，糗百里美腿大胸照盛行，虽然刺激，但是看的老夫身体每况愈下，而且那时糗事已经很少了，发的一些糗事也都没有通过审核，于是就退隐江湖了。今天我想重出江湖，不知道有没有老司机扶我一把……
13,2881,老婆：老公，家里风扇换了！你重买一个！
20,1778,出差了，晚上跑同事小李房间聊天，聊着呢他老婆发来视频邀请，估计是查岗吧，他就跟媳妇聊上了，我只好闭嘴。哪这么巧我也接个电话，还没有说两句话，就听见他媳妇在嚷嚷：“卧槽你屋里咋有个野男人！”卧槽，谁是野男人？[哀怨][哀怨][哀怨]
5,1857,办公室里，某位男同事帮女同事完成了一项工作，男同事笑嘻嘻:说吧，你要怎么感谢我？
21,1164,看看我家，我爸的支付密码是我妈的生日，我妈的支付密码是我的生日，而我的支付密码是前女友的生日。。。。。。。。
3,208,公司搬家了，一切都还好，唯一舍不得就是楼下卖标致车的！
42,400,做人呀，嘴一定不要太贱，刚才我在侧方停车的时候，一个年轻人骑着电瓶车，带着一个有五十多岁的老头，由于下雨，后视镜看不清楚，我打开车窗擦后视镜，可能耽误了有1分钟不到的时间，然后老头就骂我，我就回他一句：你都几十几的人了，张口就骂，给自己留点儿口德吧，说真的，我火很大，在车里我就没在继续跟他扯，小伙子骑着车就走了。过了大概五分钟，我开车经过路口的时候，发现那辆电动车被撞了，肇事司机是醉驾，也是一点儿意识都没有了，现在是深夜，也没什么人围观，但我还是认出来是那两个人。由于车祸挡住了路，我只能停车，那…
49,2369,家住市南区，公司在市北区，每天上下班路上就要浪费一两个小时，犹豫再三，最后决定在市南区找个地方上班…
1,1060,我：要下雨了，去叫妈妈收衣服！
30,3344,好友中午带来生鱼片，让我尝尝，吃了一片，好友问我怎么样？感觉挺好吃的，凉凉的…问她是不是芥末过期了，味道有点像薄荷！好友点点头：嗯，忘记买芥末了，放了点薄荷牙膏！我瞪了她一眼：牙膏能吃啊？好友幽幽的说：所以才让你先尝尝…我。。。
18,1021,今天遇到的最奇葩的事
44,4317,头疼，跟老公撒娇说：我头有点疼，今天你烧饭吧可以吗？？
22,1831,同事生日时女儿给买了个三百多块钱的打火机，高端大气上档次，点烟时倍有面子，就是一想抽烟就伸手跟人要这点招人烦……
37,1252,"人家科三都是挂在了打灯，而我倒好挂在了科二，MD,快到坡顶杀出一辆大货车，我停那之后就忘了科二的半坡起步，愣是上不去……直到现在我还不敢去练车，科三挂了回来练科二多…多丢人啊"
51,2462,儿子今天在学校跟同学打架，他把别人打哭了。
7,241,跟着岳父去他朋友家串门，中午吃饭，几个人一起喝酒，我一看，嘿，下酒菜还真不少，有干锅，有水煮，有香煎，有油炸，有清蒸，有焖炒，闻起来味道那叫个香啊！一上桌子，作为晚辈，我就给每个长辈各敬了一杯，再被长辈各回了一杯，加上吃了很多肉，头就有点晕，这时我问主人家：叔，这些个好吃的都是什么啊？我咋都不认识！他们一起哈哈大笑，等他们介绍完才知道，原来干锅做的是猫肉，白水煮的是沙虫，香煎的是山蝙蝠肉，油炸的山老鼠肉，清蒸的是臭肚鱼，焖炒的是野猪肉！
68,13365,早起送女儿去幼儿园，小丫头站楼下看看天空，不走了，哇的一声哭了起来。
11,1158,就刚才，刚看完地笼回来，肚子不舒服，脱掉防水裤，换掉衣服着急忙慌的向屋外奔去。轻松下来，点了根烟，拿出手机，拉的很嗨啊。烟灭要拿纸起身，我懵了:哎？我纸呢？在哪呢？完了，忘带了。给我爹打电话:“爹啊， 救命啊！”我爹:“要纸是吧，等会，我看完这集电视啊”
17,1198,和十岁的侄子聊天，他马上要过生日了，我问他想要什么礼物，他说想要平衡车，我说，可以，不过你得说句让我爱听的话，小家伙想了一会，说“嘿，宝贝，你又漂亮了”   …………[捂脸]
105,1041,不知道说什么一亩地的棒子卖了700元，整体卖的，抛去化肥农药，浇地的电费，种子钱，还有一些杂七杂八的钱，不算人工，一亩地的能挣300元，真的好高。
2,140,怎么办，上了政治理论课之后，我觉得我的世界观有待拯救
79,1814,有份资料扔车筐里了，跑去拿才发现正下毛毛雨，想着不能打湿了资料，直接撩起T恤衫踹怀里带回来了，一进办公室，没多想就从T恤下摆抽出资料，晶晶嫌弃的接过去说:“你能不能矜持点？看你这姿势，好像从肚子里掏出个蛋！”
30,1260,老妈年纪大了，身体不好，姐姐特地从外地给她买了几盒阿胶，告诉她常吃这个对身体好。前几天回家，看见阿胶只吃了半盒，还剩下好多。遂问道：“妈，怎么不吃呀？这个对身体好，补气养血的！”老妈：“我这年纪大了，牙不好，这阿胶块太硬，咬不动呀！”“那什么，妈，牙不好还能吃半盒，已经很不错了，人家这个是冲水喝的好不！……”
32,1896,微信摇到一妹子，看照片浓妆艳抹，怀疑不是什么正经人。。。
28,1820,公司保安大爷60多了，打了一辈子光棍！今天突然晕倒了！大伙有的掐人中，有的摇晃呼唤，大爷慢慢睁开眼睛，第一句话就是：太特么吓人了！
4,168,总有一个回眸，是为你而转身；总有一份过往，唯美了整个曾经；总有一个归人，护你不再飘零。有些人，波澜不惊却是不离不弃；有些人，繁华似锦却是曲终人散。而这一路上所有路过的风景，都是为了让你遇到那个最懂你的人。
46,2387,男友来家里玩儿，帮着老妈做饭，老爸一脸欣慰的说“怪不得别人都说懒人有懒福。。”
64,4725,朋友家三年级的儿子写作业错了，老师批评他，他还振振有词——割——
15,1088,躺在床上，老婆：老公，老公……
131,3050,本人有一个女闺蜜送的大熊娃娃有一米八，就躺在我床上放着   背景介绍完毕
21,165,看来要男女大战了互喷了。以下个人意见勿喷。结婚还是要有感情，觉得这个人好才是真的。有车有房有存款没有感情到头来还是可自飞。白白浪费双方的青春。（房子车子都是婚前财产，离了后啥也没有）现在这个社会我想车房很多都不是自己拿钱买的吧！大多数都是父母拿钱买的。现在把父母仅有的哪点钱都拿出来了以后他们老了还是要自己负担。以后担子就更重！（家里很有钱的不说）。生活的好坏要靠自己双手去挣。日子要两个人用心的去过。要坐享其成除非你是官二代富二代。兄弟姐妹们生活要自己去打拼，日子用心过。天上不会掉馅饼的！有苦才有…
4,419,老妹单身很久了，一直没对象，那天跟我出去坐公交，身边站着一个小伙子，小婊砸一直往人小伙子身边蹭。
19,1656,一只小猫放笼子里，笼子的门坏了。我和堂哥展开激烈的争论，怎么才能把笼子门堵住，小猫才不会跑出来。
34,2060,记得小时候，上学之前给我老爸要零花钱，当时老爸的几个朋友都在跟前，我就说给我两毛钱，我爸说行，掏出来一看，没有，就只有一个五毛钱，我就死活不要，必须要两毛，然后老爸就说五毛钱拿去吧！不用找了，我还是只要两毛钱，最后老爸火了，五毛不给了，还把我收拾一顿，现在想想，真可笑
41,1085,发个接亲的真事。去接亲，新郎伴郎在门外求了好久，红包发完了，歌唱了，四五个小时都不开门，最后新郎说不开门他要自己回去了，然后真的自己开车就回去了。去接亲的都在新娘家吃了饭现场那个尴尬。然后陆续的接亲的人都要回到新郎家继续喝酒，晚上新娘的弟弟自己又把新娘送过来。伴娘一个都没敢来
6,251,陪儿子看电视，一个动画电影青蛙总动员（好像是这个名字）。一只小青蛙跟妈妈走散了，经历好多困难最后终于找到妈妈，我儿子，3岁7个月了，看到小青蛙和妈妈抱在一起，钻到我怀里，抽抽涕涕的指着电视：麻麻，以后再也不要，给我看这个电视了，太不好看了……说完就哇的哭了……儿子你这么心软又多愁善感的，将来怎么办
88,5145,昨晚跟媳妇儿商量，打算要个三娃…
15,1009,带着老婆孩子去老丈人家玩，儿子看着小院里那葫芦藤上结的三个葫芦，他硬是让我摘下来做成葫芦丝吹给他听。
50,6685,小侄子今年上幼儿园大班，前几天小侄子被请家长了，老师反应最近他上课老睡觉，下课出去玩，上课就睡觉放学回家后，我嫂子就问小侄子，老师说你最近上课经常睡觉是什么原因？侄子停顿了5秒钟，然后说因为下课太吵了睡不着。。。。
186,3179,大学里的班干部拿着助学金买苹果手机 我是一个低保家庭的孩子，一点补助不给我，我还连屁都不敢吭一声，算糗不？
10,224,赵高给秦王出馊主意。秦王被蒙蔽双眼，甚是开心。
152,1605,现在流行晒自己女朋友有多漂亮，殊不知，媳妇漂亮没好处，许仙娶了漂亮的白素贞，结果自己当了道士，相反，齐宣王娶丑女无盐女，成就齐国霸业，诸葛亮娶丑女黄月英，成一代贤相。。。照这个思路推理下去，谁娶了我，就有可能当联合国秘书长
12,963,离开了几年的前女友今天突然来看我，发现我还铺着她当初买的床单，枕着她买的枕头！她叹了口气说，都分手这么长时间了，你还没有忘记我，还用着我当初买的东西。我说，不把它扔了是因为它还可以用，如果是因为你买的或者用过的我就把它扔了，毁了，那我的小弟弟和你的小妹妹亲蜜接触好几年，我岂不要挥刀自宫？
63,4665,啊...啊...啊...好爽...好爽.......
22,1064,我父亲上小学的时候，书本学杂费2.5元一学期；我上小学的时候，书本学杂费35元一学期；现在我儿子上小学，赶上好时代了，书本学杂费全免，生活费450元一个月；也不知道以后我孙子上小学的时候还能赶上什么更好的。
4,216,最讨厌女的把我当成凯子，和你在一起，我所有的东西都可以是你的，花多少我都不心疼，不在一起，花1毛我都嫌多。
55,12005,5岁多儿子欺负3岁多妹妹，闺女儿嚎啕大哭，臭小子理直气壮恶狠狠安慰：“妹妹，别哭了。你4岁前的事情以后反正记不住，让我欺负欺负有什么要紧！”闺女哭得更厉害了。
436,4445,唉结婚五年两个儿子，大的刚上幼儿园，小的十个月，没有公公婆婆，就靠老公自己挣钱，入不敷出，明天我要带着小儿子去上班了，加油！我是最棒的。困难都是暂时的。孩子大了，放开手脚就好了。
20,1317,给3岁的儿子往盆里放水洗澡，儿子在旁边说爸爸我要热水，我赶紧把水调热点，他又说爸爸我要热水，我想这小孩真牛，我摸着都烫了他还闲不热，赶紧调的更热了点，没想到儿子生气的说我要的是热水，不是烫水[撞到玻璃]
22,973,今天领导在我边上说烦躁，我竟然拍马屁地附和到:“我也好烦躁！”领导问:“你烦躁什么？”为了让马屁拍的自然一点，我反应那个快呦，答到:“她们都说我丑！”哈哈哈哈……机智如我！领导看看我，竟然特么的信了……
2,192,正在餐厅吃饭，楼主突然感觉嗓子不适，便咳嗽了几声，边上桌的一个老娘们拿个纸巾晃半天是个什么鬼？还盯着我，离你那么远有这必要吗？
22,2077,带小侄逛街，看见一对情侣在大庭广众之下，又啃又摸的，太有伤风化了，教坏孩子，我狠狠的呸了一口！
15,1401,同事小魏号称千杯不醉。前阵子聚餐，不到一小时，丫跑洗手间八趟，最后一次甚至不知去向。我们好不容易找着他，丫赤脚抱着大堂柱子偷偷乐着。我们把他往沙发随手一扔，继续喝酒。
35,976,据说孩子一出生第一个看见谁，将来就像谁。我知道以后，每次当得知附近邻居有谁家要生小孩了，我都跑的比孩子他爹还频……
44,1261,我靠，赶紧发个热乎的。我在上厕所，我听到隔壁有人在吃东西，还吧唧嘴，我应不应该告诉他这是厕所。
8,337,小时候家里穷 看到有钱的同学吃盒饭 感觉好高大上 那时候我就发誓 以后长大了 一定要顿顿吃盒饭 现在我蹲在路边吃盒饭 感觉没有以前的感觉了
18,767,十九岁的小表妹不顾家人反对，毅然奉子成婚。
167,8371,年后一直在外地工作，今天乘车回家，到家后顾不上十几个小时的舟车劳顿，行李一丢直奔女儿所在的幼儿园。
33,2577,今天，公司发了秋天的新工作服，老板让大家说一下有什么建议，下次好改进。
36,850,开会，经理正在上面唾沫四溅的展望未来，我坐在下面默默地撕扯嘴唇上的皮，擦，用力过猛撕掉一大块，飙血了！疼的我喊了声“痛”就抓紧把嘴唇含在嘴里安慰。
1,134,说一件前段时间发生的糗事——分割线——有一次去单位食堂吃饭，这边吃饭是排队打菜然后刷饭卡，而且荤菜和素菜是分开的，打完荤菜再打素菜，我让食堂大婶打了个荤菜后，对大婶说:给我打份黄瓜片，就在这个时候，后面一同事也过来了，他看人不多就绕到我前面了，把餐盘伸出去，指着黄瓜片前面的那个菜说:要一份那个。一般都是先来的人先打菜，但是那个时候的情况是，那个同事在我前面，然后我先说的，阿姨可能有点乱了，就打了一勺黄瓜给了我前面的那个同事，然后那人一脸懵逼，愣了一会儿，缓缓的说了一句:我要的不是这个……
37,2302,我们单位女会计非常抠，昨天上午她说腿疼，别人听她形容一下就对她她说去医院检查一下吧，别是股骨头坏死了，她下午就去医院验个血预约了磁共振，回来后说花了六百多块如果没查出来病她就亏大了。我接了句是不是查出来股骨头坏死你就赚了？她说是～
22,1391,带侄子侄女去朋友那，回来时我忘了带自己的衣服，背景交代完毕。
65,3630,准备跟男朋友分手了！
42,980,朋友小学老师一枚，那天给我讲有个小学生造句:下课铃一响，老师就安详地走了，，，，，
12,233,割了也比胖香多，
22,2265,闺蜜身体不适让我陪着去看医生
50,1568,女同学对我小声的说：我有一张对面新开宾馆的优惠卷，不知道环境怎么样……我冷哼一声：拉倒吧！优惠卷都是骗人的！……她气呼呼的走了，难道我说错什么了吗？
54,2335,表哥结婚n年，表嫂一直没怀孕！
24,894,老妈拿了双新鞋给我，我穿上试了试感觉还不错，赶紧对母后大人表达谢意以及自己的对新鞋的喜爱。。。顺口问老妈怎么想起来给我买鞋子了？老妈看我喜欢也非常开心的笑着说：本来给我自己买的，穿着显老气，给你试试，你要不喜欢我就拿去退货，你喜欢送你穿了！我。。。
1,284,租在一个小胡同里。刚走路回家，后面有灯光照过来还伴随着摩托喇叭声。我脑海里快速的计算着……灯光在我左边，听声音很近了，我要快速躲向右……哎呦撞抽筋啦
50,2911,闺蜜经常换男票，她怕两人没话说尴尬，约会常拉我去当灯泡…
26,1122,娶一个胖媳妇是一种什么体验？就是两个人吵架，你哄她不成，然后想直接抱着她回屋睡觉，悲剧的是你抱不动~
88,2354,因为遗传，我和老爸都是那种吃不下药粒的！有一次老爸灵光一闪出了个主意，把胶囊分开把里面的药粉用水和开，跟我妈说：活了这么多年，终于想出了好方法，药水容易咽下去！
59,3052,早上起来准备给那爷儿俩炖鸡，失手打碎了那只陪伴我将近二十年的砂锅。我那叫一个心疼啊！一个多钟头了，一直在念叨这砂锅为我们家立下的汗马功劳。听得老公一脸无奈：你就算是给这砂锅开追悼会，时间也差不多了吧？
5,205,之前打工加的同事微信，上了一星期的班就再没去，后来也没删微信，也没有联系，人家隔三差五的发微信要红包，什么今天儿子满月啦，明天过生日啦……我都好尴尬呀
19,1273,一个刚毕业到单位的实习放射医学生，再给女患者做胸部透视检查，患者一进检查室，就问要不要脱衣服，实习生说，不用，然后，患者却毅然决然的脱了上衣，实习生表示很无奈。
21,1165,附近新开了一家盲人按摩，我去试试。才到大堂，听到一个女汉子对服务员嘶吼：“你这里是假的盲人按摩！”
27,2212,昨晚下班吃完饭后，我一直陪着父母看电视聊天，我妈夸我懂事了，不像以前吃完后就一直拿着手机玩！
47,1741,就刚刚――我们车间上班时间走路比较多，车间为了减轻工人劳动强度，自制了几辆小电车代步。因为电车的轱辘是实心的，颠的很厉害，我们下了夜班就在群里跟领导反应。有的说颠的屁股疼，有的说颠的手都麻了，也有说腿肚子颠抽筋了。我忽然想到糗百的一个神评，脑袋一抽，手一抖发了个：男人颠出了三条腿，女人颠出了自来水。。。。。。现在群里炸了锅，都在问谁是落落……
3,217,哈哈第一条就通过了，很有动力！    2010年在上海马戏城上班的时候，我煮了一份酒酿圆子多了一点，我就拿碗留了起来准备忙过了在吃，结果有个师傅叫光头，他要来抢我这碗酒酿圆子，我们正抢的激烈的时候，我啪的一声吐了一口口水在里面。他就走了，哈哈！圆子就是我的了。到了下次他也煮了一份，也多了，我也去抢，他学我吐了一口口水在里面，啧啧，这我能忍！我也啪的一声吐了一口在里面，哈哈，他那个脸，现在想想都搞笑。
3,410,小时候特别调皮，我妈根本就管不了，这是前提……哥歌割
16,1031,财务危机，瞄上了正在午睡的女票
38,2040,lz是个馋嘴的小胖纸（背景），朋友问lz:你有啥不喜欢吃的么？噢，对了，你海鲜过敏，不喜欢吃海鲜！lz:我喜欢啊！只是不能吃而已，又不影响我喜欢！
106,4445,玩过枕头战的都知道，拿着枕头互相打，不疼，但是开心哈，今天在姑姑家客厅，七个表亲一起，抱枕，枕头，垫子，公仔什么的，玩得不亦乐乎，老弟扔不赢，都是挨砸。直到他到厨房拿出一袋米，20KG往我身上一扔，慌乱里我没看清，以为是个枕头，伸手去接，差点被砸死。
27,313,楼主在新疆，割…什么？？
20,987,上学早上在食堂吃饭，看见斜对面一女生把鸡蛋放桌上用手掌压着滚一圈，鸡蛋壳全碎了再剥就一下全掉下来了，我有样学样也拿个鸡蛋试试，只是用手一压一滚，不仅壳碎了蛋也全碎了。。。
55,2237,店里新来一销售什么都不懂！擦车的时候看到发动机里凌乱的线路担心的说：用湿毛巾擦会不会漏电啊？电压高吗？我不敢擦啊…
38,2101,我有点晕车不厉害，但车里有人抽烟就厉害了。有一次跟人拼了一辆面包，车里两个男的抽烟，抽第一根时我忍了，第二根时实在受不了就挺客气的说能别抽了吗，我晕车，一个男的就吧啦吧啦，说什么男的抽烟就跟你们女的化妆一样，我难受实在懒得理他，他又点上一根烟，过了一会儿我华丽丽的吐了他一身
40,1168,小时候经常想着汽车轮子是空的，压过去应该不会疼，为什么老会有压死人的事情，困扰了我好几年，老想着把脚伸进去压一下试试，现在想想，真特么蠢到爆！
2,175,楼主没事总爱撇手指，就是卡卡响的那种。女同事在边上看，我把手指撇完就转头，然后转腰，炫耀道“怎么样，看我屌不？”她拍了我一巴掌还骂我耍流氓，给我搞懵了！
49,1229,在车棚里推车，不小心碰到隔壁的车，它“叽哩哇啦”叫了起来，吓的我说:“哎呦卧槽，你想吓死劳资啊！”同事看着狂叫的我和车，笑着问我:“算了香，别跟它一般见识，你又吵不过它，要不你俩打一架？反正它不敢还手，，”
23,835,从前，有个楚国人，坐船渡河时不小心把佩剑掉入河中。他在船上用刀刻下记号，当船停下时，他沿着记号跳入河中找剑，遍寻不获。有人问他：为什么渡河时不寻? 他说：河那么深，当风险大于收益，应该捡回的是命，而不是剑。那人又问：靠岸为何又寻? 他说：不忘初心！
31,1216,朋友去算命，大师说她的名字叫刘娟，没财运，改个名字就能顺风顺水了！今天告诉我，花了680，改名:刘恩秀！真是醉了，土的要死！[捂脸]
25,822,最近嫌头发披着不舒坦，于是在后边扎了个小鬏鬏。
19,177,我现在好烦呀，做着自己不喜欢的事，一个人在外漂泊，没有依靠，但是为了以后只有坚持，可是真的好累呀，怎么办，
12,803,真事.昨天裸睡蛋蛋被蚊子叮了，洋的很，今天实在受不了了，就翻柜子，找到瓶类似风油精的东东，擦了一下，刚开始几秒也就微凉，现在...卧槽，这酸爽....刚洗完蛋蛋回来写这个，今晚看来注定是不眠夜了
370,14300,一次历史考试，问:1966年至1999年发生了哪三件大事。一奇葩同学是这样回答的:“1969年，我爸出生了；1972年我妈出生了；1995年，一个晴天霹雳，神一般的人物——我诞生了！”然后这张试卷就在公告栏里挂了一个星期！
14,2464,本人爱钓鱼，看见渔具店老板晒视频，说一个小伙子给老丈人买渔具，夸小伙子孝敬，我一看路子深啊，小伙子把老丈人拉下水了，再出去钓鱼，媳妇问跟谁钓鱼去，嘚瑟，小伙子可直接怼她，陪你爹去，行不行
42,915,昨天弟弟和女朋友分手了，觉得糗，就不想让兄弟们知道，但是又没有人可以聊天，就给我打电话，哪知道我手机竟然欠费停机了，今天充了话费，看到有他的未接电话，打过去问他。。。。。。
3,235,大家有没有觉得最近各种推销电话特别多。我前天接一个说房子投资的。我说没钱。他不是劝我买，而是复读机式的问我：那钱花那去了呢？那钱花哪去了呢？气的我说：花哪也不花你那里。丢粪坑还能听到一声响？
79,3116,堂嫂跟我堂哥结婚后都没来过我家。
29,889,和前男友分手快十年了，一直是朋友，偶尔还会在微信上聊聊天。今天偶尔翻手机的时候，竟赫然发现他的微信名写着“情敌-1”！震惊于这种唯恐天下不乱的幼稚捣乱，我劈头盖脸地就骂了回去，说他刻意制造不必要的误会。然而他无辜地回说自己从来没有改过自己的微信名。。。我仿佛明白了什么，猛然回头，只见前两天翻过我手机的二货老公躺在一旁在那装作像没事人一样的东张西望着。。。
43,1775,昨晚加班加到十二点多才回家，女友嫌我重工轻她，跟我吵了一架，然后趁我睡着的时候把我的闹钟调前了。不说了，这会儿正蹲在公司门口懵逼中。
11,954,闺蜜喜欢养金鱼，叫她男朋友给她买几条。
6,200,我是不是不该没事儿就看糗百了
