comment,good,text
2,415,"第一次去男友家见他父母，我很紧张，问男友:""你父母喜欢什么?""男友说:""父亲没什么，我母亲喜欢人家说她年轻。""我默默的点点头。见了他父母，二位脸上眉开眼笑，谨记男友的叮嘱，开口叫:""大姐大哥好……""二老脸上笑容凝固，男友妈把他拉过去低声问:""你确定你带回来的是女朋友而不是长辈?""男友搔搔头，脸色尴尬。"
41,2064,我闺蜜很花心，男票啥的特别多，有天我问她：明明有男票了，为毛还有辣么多男的追你？快说说 我学学！！！ 她说没啥秘诀，反正人家问我单身吗？我都回答单身…… 我去…
25,1980,和陌生人最有默契的一次～～嗝嗝鸽鸽～～平时去公司吃早饭喜欢一个人坐，那天也一样一个人坐，没两分钟来了个哥们直接坐我旁边了，旁边有空的桌子他都没坐。说时迟那时快，我拿起鸡蛋敲了一下然后在桌子上滚了一圈就看了那哥们一眼，哥们愣了两秒默默端着餐盘就换地了。兄弟，回来呀！我不是让你滚蛋，真的！
34,1827,情人节那天和男朋友约好去逛街，见面后各种暗时他该送玫瑰花了！
2,116,都说蛋蛋凉，可是突然摸到一个热的，是不熟了啊，
17,1149,七夕那天去一女同事家里拿东西，一进门就看到一大束玫瑰花。我很惊讶的说:喔哦，谁说你嫁不出去啊，这花都送来了，什么时候开始的？女同事垂头丧气的说：别再补刀了行吗？那是别人送我妈的。
46,2803,在大成都，我哥们一天心情不好，去酒吧喝酒，喝的烂醉。第二天醒来在如家酒店。他感觉菊花疼，就下去问前台谁送他来的。然后查了监控是一个不认识的男子。。。。！原来不光女的会被捡尸，男的也不安全啊！
66,3230,什么叫两种性格？
49,1042,你都想不到我看到了啥！一个花腿蚊子飞到我指甲盖上了，我一动不敢动的观察着它，它着陆以后就开始伸出口器试探着点点我的指甲盖！那一通忙碌啊，就是吸不到血，急死我嘞，指不定它心里都开始骂我皮厚戳不动了，，
2,245,今天打开空间看到是是我一小学同学发的动态大概内容如下，“狗肉怎么做才好吃？？”(并且配图是她家哈士奇把她家弄得像一个战场一样。)
36,987,和阿泽聊天，我说：“我们这有家卖烤鸭的，每次打包的时候都把鸭屁股切下来，留给… ”
52,8640,中学时，同桌被高年级的一个同学打了。他喊来他哥哥前去报仇。
33,6306,初中有一同学，非常会赚钱，一天，班里的土豪让他去买东西，跑路费5块，后来他天天去，再后来，他的生意就让我抢了(︶.̮︶✽)
20,1196,楼主年龄不小了，每次回家都被家人催尽快找个女朋友解决婚姻大事，后来实在是催烦了，直接回答说，我不喜欢女的！
1,407,今天坐公交，人比较多，帮别人刷卡，一连刷了好几个，我同事就说，刷着好爽啊！我不屑的看了他一眼，刷的不是自己的钱当然爽！
83,4672,小时候邻居大爷骗我说:“其实轻功很简单，就是左脚用力的踩一下右脚，然后往上一跳就行了。”
12,1059,高中……课间无聊就掏出一枚硬币抛着玩，男同桌看我抛硬币似乎想到了什么:贱贱的跟我说，我们初中那会儿…最喜欢…把硬币…滚到女同学的裙子底下…然后在过去捡硬币的时候偷偷看一眼……笑的那个贱~然后我一愣神抛出去的硬币就没接住掉地上了，然后刚好滚到了我的裙子底下……同桌看着我的眼神~眼睛里充满了探寻的目光……
30,2759,大表哥家添了个儿子，在群里说起名叫梁墨，大家都开玩笑说不好，墨，不就是又黑又土，又有人提议说改沉默的默，本着糗百精神，神来一句:那不就成了梁黑狗了，现在大表哥要追杀我了
6,806,现在我市规定上高速的大巴车乘客必须要系安全带。不然不能上高速，被交警逮到司机会停职。今天刚下飞机，坐机场大巴要回市区。最后有一个男的上车后，站在走廊看了一眼乘客们之后。边戴上墨镜边大声说“我是今天第一开上高速的大巴”然后坐到驾驶座上。然后发现周围的乘客们都在系安全带。我恍然大悟也系了起来。
81,5991,（小学的班主任跟我爸认识）那时候有篇作文，我的爸爸，作文书找了一篇照抄了一遍 ，班主任当全班同学的面没忍住大笑起来：你爸连初中都没上，还会德语，你很虎啊！
17,1951,今天单位让出差，领导关怀备至的问还需要带什么吗？
48,1744,最近公司几个女同事回家路上，屡遭被劫！我担心的问会跆拳道的男神，下班后能不能送我回家？
29,2546,上学的时候，我学习不好，有一次开小差，被老师发现了，老师准备点我回答问题，一时想不起我的名字，就说：“那个穿黄色外套的同学起来回答问题。”听到这里，我默默的脱下我的黄色外套，老师：“你今天就是把裤子脱了，也必须回答这个问题”我……
20,3653,公交车站，一个男的和一个妹子拉拉扯扯。周围人议论纷纷。有的说是小两口闹别扭了。有的说男的耍流氓……
4,217,说一个小时候的事，那时候农村都比较穷，吃点东西也少，我们四个小伙伴一起合伙买了半个西瓜，杀得时候总共杀了5牙西瓜，拿的时候都捡大的拿，有一个小伙伴就直接拿了个小的，我们都很纳闷，那家伙平时心眼就比较多，我们几个都在偷着乐，结果我们还没有吃完，人家拿起剩余的那一牙西瓜，几个人都明白了。我们不约而同的都喷了出来。算好笑吧。
8,423,初一的时候，几个同学去爬山，下山的时候，走的快的都到山脚了，我和有个妹子还在半山慢慢往下走，妹子看到山路边有一个脸盆大的石头，就笑话我一定搬不动，我当然不服气，她就说我搬动就任我处置，这么好的机会我当然不会错过，搬起石头就向山下扔去，看着石头一路向下翻滚，正得意，山下就传来同学们的一阵尖叫。原来，石头擦着另一男同学的耳朵滚下了山。为了弹妹子个脑瓜蹦，差点就闯大祸了。
44,3218,上周五，印尼一萨满自称法力无边，跳进满是鳄鱼的池塘里作法，要鳄鱼将一具少年的尸体送回来。结果自己被鳄鱼拖走溺亡。两天后，萨满的尸体与他寻找的少年尸体一同浮出水面，均完好无损。
59,1103,我有一万个去见你的理由，唯独没有一个去见你的身份。愿我们各自安好。若上天再给我一次选择的机会，我会选择从没遇见你，因为太痛！致最熟悉的陌生人——今天是我的生日！生日快樂
21,4937,同事家孩子问姥爷“狗吃不吃屎？”姥爷答“吃！”孩子又说“那你吃不吃屎？”姥爷答“不吃！”孩子“你还不如一只狗！”然后孩子被胖揍！
24,562,刚才跟女票聊天…问到，你喜欢我啥？她说:待在你身边有安全感！我就问了:安全感？说说看…比如呢？嗯…嗯…她哼唧半天说到:就比如说我两在家里，灯突然灭了，我不是去找开关，而是找你～
84,5645,小外甥着凉了，姐姐姐夫带他去医院，医生说要打点滴，姐姐打电话把我喊去了。
13,1237,和一公司销售经理俩人一起路边摊吃烧烤，越聊越兴奋，酒后，俩人都打起了赤膊。他一看我肚子上有道阑尾炎开刀留下的疤，兴奋的说，我也有诶，你不知道我做阑尾炎手术的时候，跟我一个病房的傻逼，刚开始死活不肯让女护士给他刮JJ旁的毛，进去的时候要死不活的，出来了还死皮赖脸找护士要割下来的阑尾说是要收藏起来，你说好笑不好笑？哈哈哈哈。。卧槽！这不是在说我么？
46,837,昨晚宿舍熄灯我在洗脸，由于怕眼睛进水就闭着眼睛洗。揉着揉着，突然听到后面有脚步声，我灵光一闪，故作深沉地说:“即使双眼失明，却丝毫不影响我追捕敌人，因为我能闻到他们身上的臭味！”然后我就听到了班主任在我耳边低语:“这位同学，中国未来的电竞就交给你了，到现在请你快点上床睡觉。”我浑身一抖。
23,2223,刚刚买了几斤板粟拿回家，外甥急着要吃，我：“剥开的时候看一下，小心别吃到虫了。”外甥：“为什么是我小心它，应该是它小心我啊，难道它不怕我把它吃了吗？”这……说得好像有点道理呀……
0,188,领媳妇转街。
25,935,刚才看微博头条，马蓉拒绝和王宝强离婚，宋喆被逮捕拘留了，果断点赞支持宝强离婚，我妈看到了说  宁拆十座庙，不破一桩婚   好吧，老妈，我没法跟你解释
30,956,昨天约了个女网友见面，逛完公园，说要去吃饭，快到一家高档饭店门口，我心想：可千万别在这家吃，于是不由地加快脚步，她一拉我说：咱们就在这儿吃吧，我走不动了。我说：快走，除了这家哪家都行。可她死活就要在这家。我说：那你请便，然后我就走了
33,1612,老公喜欢逗家里的狗狗玩，总是把它的玩具藏起来然后让它去找，或者踢玩具让它去捡。它不喜欢别人玩它的玩具，总共三个玩具，有时候咬一个，用爪护住一个，还有一个没法保护，又被老公丢走了。来回跑忙乎几次之后，它放弃了保护玩具，走到沙发旁边叼起老公的鞋子就往沙发底钻，然后咬，它平时不咬鞋的。老公只好乖乖把它的所有玩具都送到它面前换回鞋子。这智商我喜欢～
17,2417,昨天去吃火锅，店里墙上写着:羊是自己养的，菜是自己种的，油是自己榨的，请放心食用！结账时，我脑抽了一下，对老板说:钱是我自己印的请放心使用！明显看到老板的脸抽了一下！
4,165,人生第一次发帖……不割还要用……楼主深圳上班，刚在深圳北站准备出站的时候看到一个帅气外国小伙子问地铁工作人员：I what to Guangzhou ，fast line 布啦布啦一串……大意是他要去广州怎么走，只见那大妈说“C！C！”让他从c出口出去，还怕人家老外听不懂单词，在手上比划C怎么写比划半天……惯例这不是重点，接着大妈往垂直电梯一指，打算让小伙子坐到F2层，大喊“F2!  F二！”没错，不是F兔，喊的F二……纯手打，求过！
182,5991,毕业后的第一份工作，老板人特别好，后来老板变成了我的姑夫…后来换第二份工作，老板特别帅，为人正直，这个人最后变成了我表姐夫…后来换了第三份工作，经理又成了我妹夫…  最后一份工作，我决定要把老板变成我的人！在新公司上班两天才知道老板是女的。。。
53,4034,刚才我爸打电话问我国庆回不回去，我说不回，他说你回来的话我不逼你去和哪个女的去相亲了。我大喜，正要说回。他悠悠的来了一句:隔壁村的阿沿就不错，又高又帅，也不肯和女的相亲，要不你试试……
11,2729,带女儿去她姥姥家，她舅舅家的两个孩子抢电视遥控器吵起来了，只见女儿背着小手，不急不慢走到他们前面，一跺脚，说到：哼！妈妈说了，你们两个不要吵架，要还手！我……
47,932,拿着标有  色 差  的大标签顺手就贴在了自己肩膀上，我带的新手徒弟是个呆萌小美女，她犹豫了好一会儿，委屈的问我:“香姐，是不是做这个工作的都不能长得漂亮？”
2,279,说个今天的真事，上午去客户那里干活，我们当地把干活的工具叫家伙式儿。当时工具找不到了，想了半天忘了家伙式儿这个词，懵逼的跟客户说，我的武器忘拿了，等下我回去拿了再过来。说完看到了客户一脸蒙圈
4,834,有个哥们儿五大三粗纹身比较多，为人也很仗义，就是看见姑娘就慌的说不出话。有一次相亲，哥们非要拉着我陪同！对面姑娘也是不怎么说话，两人尴尬之于，姑娘找了个话题：你纹这么多纹身是不是特耐脏啊？原谅我当时一口茶喷出来！耐脏……哈哈哈哈哈哈
4,976,和闺蜜一起坐车，这妞上车看中一帅哥，然后装没带钱对帅哥说到：那边穿白衣服那个帅哥，看你英俊潇洒，肯定是好人，然后指指投币口。结果帅哥一转头对后面女生说，媳妇，你看她把我说这么好，你就投资下吧！
25,1246,女同事过生日，大伙在她家疯了一夜。早上她不好意思的跟我说：“你这么节俭的人，内裤都破了个洞，还送我这么贵重的礼物！我都有点不好意思了！”我听完就懵了！她怎么知道我内裤破了个洞？我没喝酒啊！[疑问]
21,871,坐车回老家，低头看这坨，差点笑出声。旁边的帅哥也伸着脖子偷窥。
4,180,同事说她有天下班回家，从地下车库上电梯，进去以后里面只有她自己，她按关门键，感觉半天门也没关（其实是正常的延迟），她就有点慌，一边狂摁一边合计，是不是跟进来什么东西……恰巧这时候旁边电梯门也开了，还没有人出来，她就想，完了完了，都进来了，怎么办怎么办……她就感觉好像身旁有东西了，吓得不行，这时候门慢慢关上了，等到达楼层走出电梯，她都不敢回头，虽然老公在家，她进门的时候还小声对身后说，出去出去！其实呢，啥都没有。
21,576,我出生的时候，爸妈想拿我去同村一大婶家换个男孩子养，我家里有一个姐姐了，那个时候很喜欢男孩子，大婶家有三个男孩子，大婶不同意，然后我爸妈说，要不定个娃娃亲吧，老大老二随你挑，离得近，也有个照应，大婶看上我家一块良田，还要各种东西各种刁难，然后我就被留下来了，转眼二十多年过去了，大婶家三个儿子都还没女朋友，老大已经三十多了，大婶请人上我家为她老大老二老三都提过亲，要娶我姐，老妈都说我姐在外面，不能做主，上个月我回家参加婚礼吃酒席的时候，大婶跑来挨着我坐，然后说丫头，你过年过节都一个人回来，你也老大…
44,1036,同事整天抱怨说 她女儿早上赖床不肯去学校     怎样  怎样   表示好无奈
27,2004,这几天迷上巧克力了，每次去超市都得让男友给带几盒回来！男友每次看我吃的欢快都是欲言又止的！
11,836,刚才看到有趣的一幕，有个大爷骑自行车，自行车比较旧，车铃不好用，大爷手里拿个惨叫鸡，边走边捏当铃声，声音那个惨
7,202,和弟弟六岁相差年龄比较大这是背景   割～～～   经常看到他抱着毛绒玩具熊睡觉    忍不住好奇就问他你不是喜欢小汽车吗？为什么要抱着小熊睡     我弟弟就给我说抱着小汽车冷睡不着不舒服     好吧我的智商都没了
16,865,习惯是个可怕的东西，即使本来讨厌的一旦习惯了也觉得无可厚非，比如：穷
20,3811,邻居小子口腔溃疡，被折磨得焦眉辣眼的，我手一挥把他招过来：有个单方敢用不？这小子眼睛一亮：快说，叔。我压低嗓子，故作神秘的说：找八个女生亲一下就好。这小子半信半疑。
18,2806,我的一个室友在回寝室的路上捡到一个钱包，里边有好几百块钱，一看证件还是一个女生，室友选择还了回去，这个女生对她有了好感，便在一起了。就在我们羡慕不已的时候，突然间他们就分手了，室友像向我们哭诉。这时寝室里的传来一个幽幽的回答∶你也就别伤心了，你捡的那几百块钱也就只够玩这几天的。
113,10362,侄子在学校把他们班主任的儿子揍了 ，我哥被请了过去。
5,269,人们在聊天，说怀孕的人不能吃兔肉，吃了孩子会长三瓣嘴，我妈急忙说不会不会，之前怀LZ时就特意吃了，想看看是不是会长兔唇，结果居然没有。妈，您这口气，好象很失望。。。。 这就是亲妈（转）
27,3212,我在医院做电疗，突然来个5、6岁的小兔崽子一下把电疗仪扭到最大挡，我从床上蹦起来了。那小子想跑被我一把揪住。他妈跑进来说：对不起，小孩以为是他爸呢，离婚了不管我们娘俩。他爸总在这做理疗。我说：小子下次看准了，别扭这玩意，直接用刀。
27,864,去老公同学家做客。
22,1517,有一天，闺蜜和男朋友吵架，一直在哭。看的我心里那个纠结的就说：好歹你也叫你男朋友买辆宝马坐在里面哭，不然都对不起你那眼泪。我那傻闺蜜说：我们这里有共享宝马吗？
53,2609,晚上加班，经理把他上幼儿园的闺女带来了，小萝莉一直趴电脑玩游戏，经理说对眼睛不好，不让她玩！
23,465,我叫王根基，这天第一次到女朋友家里吃饭，刚进门，她爸就热情的握住我的手说：＂你就是根基吧！＂
36,1009,家门口有个烤面筋摊，挺好吃的。我问老板为什么不去学校门口卖，肯定赚大了呀。老板：“我这个不卫生，不能给孩子们吃啊”……
45,1186,每年自己过生日，我都会主动打电话给母亲，向她老人家问好，感谢您把我带到这个世界。感觉我做得对的请点赞。
18,1095,"一朋友去夜店玩后回来说，没想到那妹子还挺文艺的，是个三国谜。咋说呢？因为床头贴了字条，上书""草船借箭""。这什么情况？不懂。刚刚在某段子看到某丝的广告策划，才明白过来，草船借箭，就是何惧操？随便射。污，太污。"
7,969,早上，给外甥女做早餐，一盆瘦肉疙瘩汤。
14,259,聊微信有一种人，你发语音他就发语音，你打字他就打字。你改发语音他又发语音。你打字他又打字跟你聊。很有意思。
31,1104,大学时，和同学们一起去找在酒店当保安的一高中男同学玩，去了他工作的酒店，临走时他悄悄地就把我一个人拉住说:“等会，我给你留了点东西！别让别人看见！”我擦！莫名的兴奋！没一会就看见他偷偷摸摸地拿出一个黑色袋子:“我给你装了点酒店的空白废账册，都光着呢，我看他们扔了可惜，偷摸给你装了点，拿回去可以打草稿！”说完他得意地冲我笑笑……
11,1248,临下班，我打印文件让老板签字，先后让他签了三回。
26,1044,做完大保健跟技师吵上了，我不屑道：“拽什么拽，不就是个卖的吗！”她冷笑道：“有俩臭钱了不起啊，出了这房门老娘鸟都不鸟你！”我马上火了，拔前台电话：“换个房间，技师不换！”
26,1944,我毕业不久就结婚了。工作上碰到有些对我有点意思的女孩，我据实相告，介绍给我朋友。
2,138,凌晨参与一场激情“杀人”！和同事小于在我家，她有点内急，我就让她在我家解决。我在客厅等她。就在此时，有人敲门，一看，原来是我爸找的装修人员，他们进来，不知是见色起意，还是觉得只有俩女的在家，忽起抢劫之意，就和我们两个女的起了冲突…莫名其妙的，其中一个男的就把另一个杀死了，搞得满是血…感觉家人要回来了，我瞅了个机会逃出去，战战兢兢地告诉他们这件事，又担心小于在房间有危险，情急之下跑到不远的门卫那儿打了报警电话…因为自己逃了出来，生怕小于有什么不测，内心非常焦灼…一会儿看见小于从别的地方提了个热水壶…
14,1082,傍晚，我开着车往家赶，媳妇坐在后排，我能看到媳妇脸上幸福的神情。
17,1413,今天带闺女去上幼儿园，学校操场有一条跑道，闺女非要我陪她走一圈火车道的游戏，她做车头我拉着她背上的书包在后面当车厢，小嘴巴念叨：你是我的小火车呀，永远不出轨，我是你的美人鱼呀，永远不劈腿。我怕踩她后脚跟，就侧着在她旁边走，突然她大声说：爸爸，你出轨了，出轨了，知道吗？
3,834,同桌上课睡觉，睡出来一桌子的口水，然后我让她擦擦，她不干，后来上课的时候，新来的代课老师让她回答问题，也巧了，老师让她回答问题，顺便说了句，“把你桌上水擦擦！！！！”
32,795,正在加班，手机弹出一条新闻，宋喆被抓。太开心了！看着手机里的新闻，被主管发现了！问我:不专心上班，看什么呢？
14,223,表弟肠胃炎晚上九点去急诊，想着不就输水带四百多够了，到那让做三个检查，彩超 验血完事输水 钱就差十块钱 就十块，我兜里真没钱了，微信有钱，收款处不同意微信支付，只好向护士求助，没一个给我十块钱的，认为lz想要她们微信号。。。十块钱啊。。。。真难为我呀！天理啊！在哪？
75,3341,同学的糗事。他小时候半夜地震，同学老爸夹起一双迷糊的儿女往门口闯。太紧张了，出大门时夹着两个孩纸怎么也出不去。同学老爸咬咬牙一狠心，扔下同学抱着女儿跑了~
33,822,那年，英语是我的短板，英语四级又双叒叕没过，我无法领毕业证。我心灰意冷的回到家。老爸最近失眠，他药柜尽是各类安眠药，我挑了一瓶进口的，全倒进嘴里。我躺在床上，心有不甘，毕竟我还是个处男啊，但又沉沉睡去…是我的屁将我炸醒的，拖拉机般轰鸣！难道这是死前的症状？！我拿起药瓶，又拿本英文字典一查，尼玛，是酵母片！还好英语是我的短板……
44,3187,一朋友今天给我打电话说：媳妇跟别的男人跑了，现在身无分文。只想买醉。我那个同情啊，于是请朋友喝了场酒，买完单后问朋友到底怎么回事。朋友回答：今天媳妇带着儿子回娘家了，好不容易能出来喝场酒。
36,2765,(^_-)，昨晚在家加班饿了，吃了小侄点零食，我哥看见劈头一顿骂：你吃光他的零食，还不放100块钱在他袋子里，让他明天自己买！。。。好吧，我放了！
25,252,感谢篇……昨天看到个哥们说丢了好几年的QQ找回来了！昨天我也试了一下，没想到藏！丢了三年的QQ还真找回来了！  谢谢那哥们的糗事提醒！
25,864,最美好的生活方式， 不是躺在床上睡到自然醒， 也不是坐在家里无所事事， 更不是走在街上随意购物； 而是，和一群志同道合的人， 一起奔跑在理想的路上， 回头有一路的故事， 低头有坚定的脚步， 抬头有清晰的远方！ ​​​​
19,938,小时候到舅舅家拜年，舅舅比较偏爱我，压岁钱给小表妹50块，偷偷塞给我100块，到了晚上，妈妈对我说：按照咱们家的规矩，压岁钱上一百的得给大人保管，我默默的把手伸进口袋里，把钱扯成了两半。。。
20,1919,同事大哥的老妈妈八十多岁了，过年的时候我去看她，见她在炕上盘腿大坐，抽着烟，屋子里烟雾缭绕。
11,849,女儿十岁，一天，我好玩调侃她，“姑娘，如果有一天，一个有钱的小伙子和一个很穷的小伙子同时追你，你会选择谁结婚呢？”她笑嘻嘻地回答我“我选个长得帅的结婚！”这答复把我给惊呆了！
0,163,呆头呆脑的小明正在写作文，他写了一句话：我妈妈是35岁的中年妇女。老师在35岁旁边写多余。小明改后是：我妈妈是多余的中年妇女。
61,5751,小姐弟俩端着碗在门外吃饭，姐姐不小心碗掉地上碎了。
32,3957,老婆打律师电话咨询：“律师先生，我家有家暴怎么办？我可以报警吗？”
55,3955,前几天室友老是跟我诉苦，她说：“兄弟，我也不知道什么问题，每天我一睡觉就不停的流汗，去医院也看过了，药也吃了好几百了，就是毫好不了啊。”我就建议他去看看中医，后来他告诉我说好了，我问：“这么治好的？”他说：“我把被子换成了毯子。
182,12972,爷爷八十岁生日拿出六百块钱来向我显摆，看咱又有压岁钱花了。那不叫压岁钱是老爸和叔叔给您老祝寿的。爷爷:哦你说的那是养老费我说的就是压岁钱，好随你怎么说吧。你太奶奶和我四姑中午说了，我又长了一岁，这钱是让我买零食的。好吧你赢了
13,377,说个单身狗的事，劳资女，不割。一次一个人去吃火锅，调料自己用小碗配的那种，我在放麻油的时候拿成了芥末油，弄好以后把煮好的东西放小碗蘸酱吃，放嘴里一瞬间，从喉咙开始，然后感觉整个脑子都爽了，那滋味谁吃谁知道，后来我一眼泪的去重新配调料。我真不是因为一个人吃火锅才哭的，请那家店员们相信我。
71,5550,我爸前段时间刚学会玩微信，就让我把家里的孩子全给他加上，然后他一个个的打招呼。他跟我堂妹打招呼时就说我是你大爷（我们那边方言大伯就叫大爷），然后那边发过来一段超级凶的男高音，我C尼玛，你是谁大爷，你哪的信不信劳资找人砍死你。然后我堂妹藏了三年的男票曝光了，然后就没有然后了……
19,1186,和男朋友去看电影，爱情片，看到激情戏，我害羞的捂住了眼睛，男朋友拿开我捂住他眼睛的手，问：你捂住我的眼睛干嘛？我害羞的小声说：嗯，想试试，我先学会
22,2133,儿子上幼儿园，今天我来接他放学，骑车带着他慢悠悠地走着，路上看到有卖烧饼的，趁此教育儿子说：你看那位阿姨做烧饼多么辛苦，不如我们买几个照顾一下生意吧！
74,5998,吃完晚饭，嫂子刚要收拾，老妈看了老爸一眼。老爸立刻起身收拾碗筷……
3,275,和老妈一起去化妆品店买东西，正好搞活动有一次抽奖机会，老妈抽中了三等奖，可以选一个盘子或者小瓶洗发水。老妈问我选什么，我就拿起盘子看了看，发现是釉上彩的，加上周围很多人，楼主装逼心膨胀，大声说:肯定不要这个盘子，釉上彩的有毒！大家不要选这个呀！然后有个店员默默说:盘子是装饰用的，不是让你吃饭用的。我那个糗呀……千万不要随便装逼，否则下场很悲惨！
